Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7yfLvK7r1w5bql3G0Uha5w,1btWGBz4Uu1HozTwb2Lm8A,Boys,Boys,Hippo Campus,2021-10-18,253848,0.3870967741935484,spotify:user:dkim3530,2024-05-16T23:28:08Z,"modern rock,pov: indie",0.4718792866941015,0.73963133640553,2,0.7788701190805871,1,0.04099636741048261,0.03515726749816103,1.893305439330544e-05,0.07524379432624113,0.5454545454545455,0.3401961955583875,4
7sz6nHtAKOOt5cpOniz0sW,"5FxD8fkQZ6KcsSYupDVoSO,6JGszm6z8oHmeLbxPHjMao,1rHOtdmGNr5vcYNw5v7QGC",Hit Me Up,Hit Me Up,"Omar Apollo,Dominic Fike,Kenny Beats",2019-11-05,160000,0.5698924731182796,spotify:user:dkim3530,2024-05-16T23:28:16Z,"bedroom pop,bedroom soul,indie hip hop,trap,underground hip hop",0.8257887517146776,0.565668202764977,9,0.7670312932705623,1,0.20861442656979762,0.3734383287484026,2.510460251046025e-06,0.16445035460992904,0.622982158028887,0.20731950141372305,4
5naar7XewEOAjOywIp6Jjq,0NIPkIjTV8mB795yEIiPYL,Remember When,Nothing Happens,Wallows,2019-03-22,155146,0.7526881720430108,spotify:user:dkim3530,2024-05-16T23:28:38Z,pov: indie,0.4567901234567901,0.6670506912442395,11,0.7224453060094156,0,0.027763362740010376,0.0011528112338773182,0.00044351464435146443,0.84375,0.5008496176720476,0.1876335735998832,4
190IqlryWu91WBKeDgZqZz,2sSGPbdZJkaSE2AbcGOACx,Only in My Dreams,"Superclean, Vol. I",The Marías,2017-11-03,170893,0.6774193548387096,spotify:user:dkim3530,2024-05-16T23:29:46Z,"bedroom pop,la indie",0.47599451303155005,0.4228110599078341,10,0.32705621711437277,1,0.014530358069538146,0.42530601676591895,0.10460251046025106,0.08122783687943262,0.25764655904842826,0.5985557458218841,4
06cqIVC8kRAT02qfHQT65v,2sSGPbdZJkaSE2AbcGOACx,I Don't Know You,"Superclean, Vol. I",The Marías,2017-11-03,209403,0.6559139784946236,spotify:user:dkim3530,2024-05-16T23:29:59Z,"bedroom pop,la indie",0.9698216735253772,0.22695852534562214,9,0.46489891996676824,0,0.10067462376751428,0.26659089143231895,0.0200836820083682,0.08355496453900708,0.5879354290569244,0.4267850742702401,4
4UkCtBCYh6VMsucGMQZyh9,0m5FakHKCQdA7UN0PIzMcL,Blondie,Wild Heart,Current Joys,2013-01-02,194733,0.15053763440860216,spotify:user:dkim3530,2024-05-16T23:30:26Z,"lo-fi indie,pov: indie",0.8299039780521262,0.5725806451612904,6,0.26100803101633896,1,0.04151530877010899,0.6452250139601883,0.940376569037657,0.06582446808510636,0.87892948173322,0.45353961743193555,4
5ghTFe6IZ4kqUFSP2PXQjM,3BcSXip92N0HwJRA9sVmP6,Get Out of My Face,Get Out of My Face,Marlon Funaki,2020-05-30,136775,0.3010752688172043,spotify:user:dkim3530,2024-05-16T23:30:50Z,,0.4471879286694101,0.8329493087557603,10,0.862018831348657,0,0.047742605085625334,0.0026154800359712792,0.002960251046025105,0.0587322695035461,0.7302463891248938,0.7853397581405227,4
3bnVBN67NBEzedqQuWrpP4,3YQKmKGau1PzlVlkL1iodx,Tear in My Heart,Blurryface,Twenty One Pilots,2015-05-15,188493,0.7741935483870968,spotify:user:dkim3530,2024-05-19T11:35:37Z,"modern rock,pop,pov: indie,rock",0.663923182441701,0.5794930875576036,2,0.7981860980337857,1,0.06564608199273482,0.01959696109290613,0.0,0.05053191489361702,0.4339422259983008,0.4405373475103872,4
6hIOunhsLUT66KQgZV5dMD,5dYGaoCO0iaUZKfl9K8Gtd,Swing Lynn,I'm Sure,Harmless,2012-08-14,321438,0.0,spotify:user:dkim3530,2024-05-19T11:36:02Z,modern dream pop,0.39917695473251036,0.9400921658986174,2,1.0,1,0.04229372080954852,0.05559313657706247,0.7803347280334728,0.09242021276595744,0.46580288870008496,0.7394767233483334,4
3VzULnaqPKf1deQyZ5W4Ah,0NIPkIjTV8mB795yEIiPYL,1980s Horror Film II,1980s Horror Film II,Wallows,2018-10-11,235272,0.5698924731182796,spotify:user:dkim3530,2024-05-19T11:36:05Z,pov: indie,0.578875171467764,0.6094470046082949,2,0.787454998615342,1,0.017644006227296317,0.003932919311616194,0.013179916317991633,0.05961879432624113,0.24596431605777402,0.4133779353005987,4
74f0dpqHhTeTJzs4pmZ1yq,6p2HnfM955TI1bX34dkLnI,Pool House,When We Were Friends,The Backseat Lovers,2019-01-27,269411,0.7204301075268817,spotify:user:dkim3530,2024-05-19T11:36:15Z,"pov: indie,slc indie",0.5802469135802468,0.26036866359447003,7,0.3563417335918029,1,0.017903476907109497,0.049576484767030575,0.00011401673640167365,0.03246897163120567,0.306499575191164,0.5333519174863606,4
33DzKnwuBE6lfOiADwzd5E,3mIj9lX2MWuHmhNCA7LSCW,TOOTIMETOOTIMETOOTIME,A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,207851,0.6451612903225806,spotify:user:dkim3530,2024-05-19T11:36:21Z,"modern alternative rock,modern rock,pop,pov: indie,rock",0.6803840877914952,0.7995391705069124,8,0.7244530600941567,1,0.11157239231966791,0.1836025906042928,0.01684100418410042,0.07391400709219857,0.5082837723024639,0.40658808224815157,4
0qOCy2LqvdkMora7eZsJhQ,6ft7JnxMyZhp7N52qzHymY,From the Subway Train,Angel Youth,Vansire,2018-04-26,57370,0.8279569892473119,spotify:user:dkim3530,2024-05-19T11:36:25Z,"bedroom pop,rochester mn indie",0.30315500685871055,0.3456221198156682,5,0.41899750761561894,0,0.05864037363777893,0.5466764067269072,0.015690376569037656,0.21099290780141844,0.0707306711979609,0.12189213226607198,4
35lxFAny9XDBkvE6r9j4uG,3mIj9lX2MWuHmhNCA7LSCW,Happiness,Being Funny In A Foreign Language,The 1975,2022-10-14,303903,0.6559139784946236,spotify:user:dkim3530,2024-05-19T11:36:31Z,"modern alternative rock,modern rock,pop,pov: indie,rock",0.6735253772290809,0.8940092165898618,11,0.7819855995569095,1,0.03814218993253763,0.054866988944817244,0.0544979079497908,0.1943705673758865,0.8693712829226848,0.4264930375798124,4
316r1KLN0bcmpr7TZcMCXT,3mIj9lX2MWuHmhNCA7LSCW,The Sound,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2016-02-26,248880,0.6236559139784946,spotify:user:dkim3530,2024-05-19T11:36:36Z,"modern alternative rock,modern rock,pop,pov: indie,rock",0.6515775034293553,0.9320276497695852,0,0.8028247022985323,1,0.13440581214322783,0.09075942905293855,6.820083682008369e-06,0.46586879432624106,0.5380203908241292,0.44448648002867264,4
0WSPIU3Y3bNXsGeKnzSnt1,1btWGBz4Uu1HozTwb2Lm8A,warm glow,warm glow,Hippo Campus,2017-09-12,358870,0.5376344086021505,spotify:user:dkim3530,2024-05-19T11:36:40Z,"modern rock,pov: indie",0.3758573388203018,0.3652073732718894,9,0.5165466629742455,1,0.012973533990659059,0.33609359337579087,0.12447698744769875,0.08798758865248225,0.0,0.25701883636653255,4
5OagYkkgI5ko13uqTlbfuk,1F8HRVc2bSFoyrzKZgRh7M,Truman,Truman,Lance Redeker,2021-04-13,208687,0.27956989247311825,spotify:user:dkim3530,2024-05-19T11:37:05Z,indie r&b,0.5610425240054868,0.6831797235023042,0,0.6245499861534202,1,0.12636222106901923,0.022605286997922077,4.4246861924686195e-05,0.4292996453900708,0.8045879354290569,0.7051093146429851,4
4konxo2un9baXGtbO5F0uk,"0lawSNBxNgJFQYJnQzLH8c,1dtZllLT0EINXgSftEnOjv",Find My Way,Nice Colors,"khai dreams,Atwood",2018-05-17,164017,0.46236559139784944,spotify:user:dkim3530,2024-05-19T11:37:24Z,"lo-fi rap,pov: indie",0.9533607681755829,0.6232718894009217,9,0.705621711437275,0,0.5666839647119876,0.3609900836241987,0.0,0.0813386524822695,0.5104078164825828,0.2938154593604397,4
0U3u0HdRQjD8mAMYBak4Ok,3IunaFjvNKj98JW89JYv9u,Saw You In A Dream,Saw You In A Dream,The Japanese House,2017-06-30,208280,0.6021505376344086,spotify:user:dkim3530,2024-05-19T11:40:49Z,"indie pop,indietronica,modern dream pop,pov: indie,vapor soul",0.5980795610425239,0.3709677419354839,4,0.5625173082248685,1,0.012973533990659059,0.0626471421474447,0.0,0.18107269503546097,0.6771452846219203,0.2675786176045027,4
5mIOsPuQdXchVY0jB5NO9Q,3l0CmX0FuQjFxr8SK7Vqag,4EVER,4EVER,Clairo,2018-04-27,159595,0.7849462365591398,spotify:user:dkim3530,2024-05-19T11:41:49Z,"bedroom pop,indie pop,pov: indie",0.794238683127572,0.5253456221198156,9,0.6061340348933814,0,0.01271406331084588,0.050821309279450964,0.005774058577405858,0.1422872340425532,0.5794392523364486,0.32251470139248406,4
4PvbbMYL4fkToni5BLaYRb,3l0CmX0FuQjFxr8SK7Vqag,Softly,Immunity,Clairo,2019-08-02,185306,0.6881720430107527,spotify:user:dkim3530,2024-05-19T11:43:02Z,"bedroom pop,indie pop,pov: indie",0.8065843621399177,0.35368663594470046,0,0.3529493215175851,0,0.04748313440581215,0.34231771593789284,0.011820083682008369,0.08355496453900708,0.7897196261682243,0.26741932486426934,4
7qwt4xUIqQWCu1DJf96g2k,"3l0CmX0FuQjFxr8SK7Vqag,3lLHpTOJ11tWiUNGYN14gt",Hello?,diary 001,"Clairo,Rejjie Snow",2018-05-25,135016,0.7096774193548387,spotify:user:dkim3530,2024-05-20T00:19:39Z,"bedroom pop,indie pop,pov: indie,indie soul,irish hip hop",0.9163237311385459,0.3963133640552995,10,0.5882027139296593,0,0.09626362221069018,0.6649347354068444,0.0004801255230125523,0.07457890070921985,0.027612574341546306,0.2986274275549892,4
02wNtFxlr9dLmZXKT5TIF5,2sSGPbdZJkaSE2AbcGOACx,Over the Moon,"Superclean, Vol. II",The Marías,2018-09-28,182900,0.6989247311827957,spotify:user:dkim3530,2024-05-20T00:23:39Z,"bedroom pop,la indie",0.7037037037037037,0.1186635944700461,0,0.2133757961783439,1,0.015827711468604053,0.892115208923566,0.4225941422594143,0.1201241134751773,0.3702209005947324,0.13127712954482101,4
1v07ywlVYd02pOCnXRBDNA,3mIj9lX2MWuHmhNCA7LSCW,Menswear,The 1975 (Deluxe Version),The 1975,2013,206737,0.4731182795698925,spotify:user:dkim3530,2024-05-20T03:51:24Z,"modern alternative rock,modern rock,pop,pov: indie,rock",0.737997256515775,0.4723502304147466,1,0.4188590418166712,1,0.11598339387649198,0.5663861281735635,0.018723849372384936,0.06549202127659574,0.12914188615123195,0.2871981734432454,4
0WQiDwKJclirSYG9v5tayI,3yY2gUcIsjMr8hjo51PoJ8,There Is a Light That Never Goes Out - 2011 Remaster,The Queen Is Dead,The Smiths,1986-06-16,244586,0.8494623655913979,spotify:user:dkim3530,2024-05-20T18:27:27Z,"madchester,new wave,permanent wave,rock,uk post-punk",0.4828532235939643,0.7373271889400922,4,0.7252838548878426,1,0.00856253243383498,0.04148512543629802,0.0,0.1212322695035461,0.8895497026338148,0.5470577303439396,4
0jmYjwp5YekapVWo0bMfzc,3Sz7ZnJQBIHsXLUSo0OQtM,Dreamin' Fast - Demo,2,Mac DeMarco,2013-08-09,103500,0.15053763440860216,spotify:user:dkim3530,2024-05-20T18:40:39Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",0.0,0.8041474654377879,1,0.7551232345610634,0,0.4265697976128698,0.0009847599247005652,0.40481171548117156,0.45257092198581556,0.6665250637213255,0.7394767233483334,4
2R4AlwtrrkMaRKojcTIzmL,3Sz7ZnJQBIHsXLUSo0OQtM,For the First Time,This Old Dog,Mac DeMarco,2017-05-05,182306,0.8602150537634409,spotify:user:dkim3530,2024-05-20T18:45:51Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",0.5212620027434842,0.4608294930875576,5,0.4058432567155913,0,0.0729112610275039,0.3070476880859817,0.009728033472803347,0.1677748226950354,0.5125318606627018,0.14453161297173883,4
4fmVUMLYxJe5GJpQcAYjIn,5YgOA27qcu8nSl1lp5ektj,april,orange blood,Zach Templar,2023-02-02,103384,0.0,spotify:user:dkim3530,2024-05-20T19:01:15Z,,0.7393689986282578,0.8029953917050691,7,0.719052893935198,1,0.05085625324338351,0.263478830151268,3.8598326359832636e-06,0.11347517730496454,0.7759133389974512,0.5060597613263776,4
0Jgbauc8Nv2OOjR5ERW28B,0NIPkIjTV8mB795yEIiPYL,Just Like a Movie,Trust Fall / Just Like A Movie,Wallows,2019-09-06,247613,0.6021505376344086,spotify:user:dkim3530,2024-05-21T11:58:18Z,pov: indie,0.3813443072702332,0.8018433179723502,11,0.7722237607310994,1,0.03476907109496627,0.0012461730723088477,0.0,0.20101950354609927,0.19604927782497877,0.5455444493117226,4
2OwIGCjx7e7J1HHdAqIv21,0NIPkIjTV8mB795yEIiPYL,Quarterback,Quarterback,Wallows,2021-02-15,180386,0.5913978494623656,spotify:user:dkim3530,2024-05-21T11:59:02Z,pov: indie,0.7105624142661179,0.6797235023041475,11,0.8618111326502355,1,0.019200830306175403,0.013995250787014364,1.7154811715481173e-06,0.08909574468085106,0.5507646559048429,0.4464776392815898,4
0JIMT9gzLIIz0esKLyjbKf,0U7iI0Dk4Ojvi17nZboNO4,Telephones,Changes,Vacations,2018,212432,0.8494623655913979,spotify:user:dkim3530,2024-05-21T11:59:41Z,"newcastle nsw indie,pov: indie",0.48696844993141286,0.3663594470046083,2,0.488991968983661,1,0.009859885832900886,0.002926686164076377,0.031485355648535565,0.09131205673758865,0.15356839422259982,0.14108027026668266,4
3UIeiuDKnbhZ7OoXZ9j0U5,0NIPkIjTV8mB795yEIiPYL,You (Show Me Where My Days Went),You (Show Me Where My Days Went),Wallows,2024-05-21,167144,0.5913978494623656,spotify:user:dkim3530,2024-05-22T03:34:35Z,pov: indie,0.5733882030178326,0.7235023041474654,0,0.7549155358626419,1,0.032433834976647646,0.017522253572205472,0.00013702928870292888,0.4835992907801418,0.34579439252336447,0.40633586874278205,4
5iMXCDWA4FxPNcOnq0HrpJ,0m5FakHKCQdA7UN0PIzMcL,A Different Age,A Different Age,Current Joys,2018-03-02,412418,0.6559139784946236,spotify:user:dkim3530,2024-05-23T02:13:07Z,"lo-fi indie,pov: indie",0.625514403292181,0.27880184331797236,2,0.39531985599556907,1,0.00856253243383498,0.6618226741257935,0.0702928870292887,0.054632092198581554,0.34260832625318605,0.598628754994491,4
6KLryqTzWSb2arerRgw0r0,0m5FakHKCQdA7UN0PIzMcL,Televisions,Wild Heart,Current Joys,2013-01-02,156107,0.6021505376344086,spotify:user:dkim3530,2024-05-23T02:14:45Z,"lo-fi indie,pov: indie",0.4828532235939643,0.6405529953917052,9,0.23137635004153967,1,0.04696419304618579,0.37136362122770195,0.8535564853556485,0.2741578014184397,0.9628292268479184,0.867760476816269,4
4G7LYlnVgPWVmjXERE8NnB,0NIPkIjTV8mB795yEIiPYL,Bad Dream,Bad Dream,Wallows,2024-04-26,210904,0.6021505376344086,spotify:user:dkim3530,2024-05-25T00:53:29Z,pov: indie,0.4307270233196159,0.8640552995391705,7,0.7825394627527001,1,0.01634665282823041,0.10476370481766796,0.0,0.12455673758865249,0.9150382327952422,0.8124327983752141,4
74Q2hZtmp909KytbLxxf1r,0NIPkIjTV8mB795yEIiPYL,Canada,Model,Wallows,2024-05-24,171011,0.5806451612903226,spotify:user:dkim3530,2024-05-25T01:07:04Z,pov: indie,0.6803840877914952,0.5737327188940092,0,0.6971060648019939,1,0.030877010897768547,0.025717348278973057,0.6370292887029289,0.1234485815602837,0.5008496176720476,0.420187699945575,4
5kBYMymc2d3h164QqEHwRL,7vtSUU3zpHeYJfX6BPNrJd,Small Talk,Indiana,Briston Maroney,2019-05-17,198808,0.6344086021505376,spotify:user:dkim3530,2024-05-26T02:41:54Z,"nashville indie,pov: indie",0.6063100137174211,0.5887096774193549,0,0.6019108280254777,1,0.02646600934094447,0.2966741504824784,0.0,0.1367464539007092,0.42757009345794394,0.5051836512550941,4
6EaSmr2XbPyHwTBpRWnEOC,0NIPkIjTV8mB795yEIiPYL,Don’t You Think It’s Strange?,Model,Wallows,2024-05-24,207513,0.6021505376344086,spotify:user:dkim3530,2024-05-27T06:33:05Z,pov: indie,0.38957475994513036,0.8951612903225806,6,0.8655497092218222,0,0.03788271925272444,0.0002897329052658463,0.016108786610878664,0.4115691489361702,0.7079439252336448,0.6454475462280805,4
6iCJCZqDJjmBxt07Oid6FI,1btWGBz4Uu1HozTwb2Lm8A,Buttercup,Landmark,Hippo Campus,2017-02-24,226610,0.6344086021505376,spotify:user:dkim3530,2024-05-28T00:28:03Z,"modern rock,pov: indie",0.6200274348422496,0.7304147465437788,9,0.8251869288285795,1,0.1253243383497665,0.206424373332,6.820083682008369e-06,0.11015070921985815,0.17056074766355142,0.36592197310607566,4
4MXE6VCvTsQitHWrAxj7Kg,6p2HnfM955TI1bX34dkLnI,Maple Syrup,When We Were Friends,The Backseat Lovers,2019-01-27,243529,0.7311827956989247,spotify:user:dkim3530,2024-05-28T00:31:37Z,"pov: indie,slc indie",0.5102880658436214,0.45737327188940097,2,0.458875657712545,1,0.08977685521536069,0.04636068810994456,0.05575313807531381,0.05673758865248226,0.36703483432455397,0.6588148620126637,3
1GPmqcYcbgQeOiu7P3S6Xo,6FugQjLquBF4JzATRN70bR,Fly Out West,Bipolar,Yot Club,2019-05-31,160874,0.5806451612903226,spotify:user:dkim3530,2024-05-28T00:33:25Z,bedroom pop,0.41563786008230447,0.8778801843317973,2,0.6883134865688175,1,0.0755059678256357,0.20538701957164968,0.5575313807531381,0.46919326241134746,0.49447748513169076,0.7925212058460436,4
7IBzp33O4Hjr92wXtH3yQJ,0U7iI0Dk4Ojvi17nZboNO4,Honey,Changes,Vacations,2018,139605,0.7311827956989247,spotify:user:dkim3530,2024-05-28T00:34:15Z,"newcastle nsw indie,pov: indie",0.1440329218106996,0.826036866359447,1,0.6071725283854887,0,0.12688116242864558,0.0002440893398104319,0.3253138075313808,0.18882978723404253,0.6686491079014444,0.6884034885110111,4
7lw4J2RfcPs2hEJgPY44lC,2sSGPbdZJkaSE2AbcGOACx,Run Your Mouth,Run Your Mouth,The Marías,2024-03-07,160000,0.7096774193548387,spotify:user:dkim3530,2024-05-29T04:59:33Z,"bedroom pop,la indie",0.8381344307270233,0.6025345622119815,7,0.6607587925782332,1,0.036325895173845366,0.2531052925477647,0.03807531380753138,0.20323581560283688,0.943712829226848,0.38019194775198123,4
4dGuRldChjvboZktprNJFM,"2sSGPbdZJkaSE2AbcGOACx,4iMO20EPodreIaEl8qW66y",Hush - Still Woozy Remix,Hush (Still Woozy Remix),"The Marías,Still Woozy",2021-09-16,182346,0.6666666666666666,spotify:user:dkim3530,2024-05-29T05:00:53Z,"bedroom pop,la indie,oakland indie,pov: indie",0.736625514403292,0.48963133640553,10,0.6577817779008585,0,0.019460300985988586,0.41804454044346673,0.044769874476987444,0.11015070921985815,0.5581988105352591,0.33358554683870284,4
7IWRWMtyk7qrXMDf8BP8Qe,1FkxTKY2jHH9dQ1PxcecFj,Chevrolet,Short Stack,Gym Class,2019-08-31,145449,0.021505376344086023,spotify:user:dkim3530,2024-05-30T01:34:24Z,,0.728395061728395,0.5668202764976958,9,0.30469399058432567,1,0.0910742086144266,0.02768832042363868,0.005721757322175732,0.09242021276595744,0.24171622769753615,0.4662299390705269,4
2V852FRIFO7mFgfiyDMum1,0m5FakHKCQdA7UN0PIzMcL,Symphonia IX,Wild Heart,Current Joys,2013-01-02,181360,0.7741935483870968,spotify:user:dkim3530,2024-05-30T23:48:41Z,"lo-fi indie,pov: indie",0.578875171467764,0.2891705069124424,0,0.2526308501800055,1,0.0028541774779449933,0.9470949582221334,0.5993723849372384,0.29078014184397155,0.11745964316057775,0.3025500112832357,4
0NdTUS4UiNYCNn5FgVqKQY,7Ln80lUS6He07XvHI8qqHH,Snap Out Of It,AM,Arctic Monkeys,2013-09-09,193030,0.8172043010752689,spotify:user:dkim3530,2024-05-31T03:57:57Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.7640603566529491,0.586405529953917,5,0.6837441152035447,0,0.02594706798131811,0.2582920613495163,0.0,0.0990691489361702,0.8853016142735769,0.5062522400541596,4
3SH1vOTwgg5Ma1NhHaXvrA,2sSGPbdZJkaSE2AbcGOACx,Echo,Submarine,The Marías,2024-05-31,209426,0.6989247311827957,spotify:user:dkim3530,2024-06-02T12:08:33Z,"bedroom pop,la indie",0.7901234567901234,0.37327188940092165,2,0.6540432013292716,0,0.04592631032693307,0.5497884680079582,0.0008221757322175733,0.08687943262411346,0.7716652506372133,0.18101628768268888,4
4gtIYSYu8u2ItBqrhCaChL,2sSGPbdZJkaSE2AbcGOACx,Paranoia,Submarine,The Marías,2024-05-31,231786,0.6559139784946236,spotify:user:dkim3530,2024-06-02T12:18:20Z,"bedroom pop,la indie",0.709190672153635,0.587557603686636,1,0.577333148712268,1,0.01634665282823041,0.4574639833367791,0.5230125523012552,0.05396719858156029,0.7801614273576891,0.4400461948946678,4
4ja2gzrNh9VNigzoXfmbwD,0imE3buPhAowREqCrr4CYe,Mariposa,Mariposa,Peach Tree Rascals,2019-08-28,210000,0.06451612903225806,spotify:user:dkim3530,2024-06-02T05:48:22Z,pov: indie,0.6927297668038409,0.45622119815668205,9,0.723553032400997,1,0.011416709911779973,0.6400382451584367,0.0,0.36502659574468077,0.40632965165675444,0.38676277328660746,4
3vxvz0JoRDvnx2jG9oPljA,2sSGPbdZJkaSE2AbcGOACx,Love You Anyway,Submarine,The Marías,2024-05-31,237133,0.6344086021505376,spotify:user:dkim3530,2024-06-02T22:09:35Z,"bedroom pop,la indie",0.7764060356652949,0.37788018433179726,6,0.4984076433121019,1,0.07135443694862481,0.5508258217683085,0.3472803347280335,0.06815159574468084,0.9309685641461343,0.5992858375479537,4
3siwsiaEoU4Kuuc9WKMUy5,2sSGPbdZJkaSE2AbcGOACx,No One Noticed,Submarine,The Marías,2024-05-31,236906,0.7096774193548387,spotify:user:dkim3530,2024-06-02T22:15:34Z,"bedroom pop,la indie",0.7325102880658435,0.24193548387096778,7,0.3959429520908335,1,0.010897768552153604,0.5726102507356654,0.08514644351464436,0.10350177304964538,0.4445624468988955,0.2936959898052647,4
4ileLT7ldd2uX8bMemWqbm,0epOFNiUfyON9EYx7Tpr6V,Life Is Simple in the Moonlight,Angles,The Strokes,2011-03-21,255240,0.5698924731182796,spotify:user:dkim3530,2024-06-03T07:13:22Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.4718792866941015,0.6532258064516129,6,0.7251453890888951,0,0.01997924234561495,0.01306163240269907,0.0003608786610878661,0.07203014184397162,0.504035683942226,0.5386351267041004,4
59kNaCxnyX7Ezt1m6KxGLY,536BYVgOnRky0xjsPT96zl,Something Good Can Work,Tourist History,Two Door Cinema Club,2010-02-17,164186,0.6559139784946236,spotify:user:dkim3530,2024-06-03T07:13:42Z,"indie rock,indietronica,irish rock,modern alternative rock,modern rock,northern irish indie",0.6529492455418381,0.8122119815668203,0,0.762254223206868,1,0.023352361183186295,0.005924638531488821,0.0007207112970711298,0.1722074468085106,0.6399745114698386,0.43928955437855927,4
1420BGhbXGkIJtbtBlfpYE,0epOFNiUfyON9EYx7Tpr6V,The Modern Age,Is This It,The Strokes,2001-07-30,208066,0.5483870967741935,spotify:user:dkim3530,2024-06-03T07:18:42Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.4897119341563786,0.8744239631336406,2,0.712545001384658,1,0.023352361183186295,0.012024278642348741,0.7907949790794979,0.1411790780141844,0.9118521665250637,0.6121620007168174,4
0OM9ri37LIbPc9hffwsyb1,0epOFNiUfyON9EYx7Tpr6V,Hard To Explain,Is This It,The Strokes,2001-07-30,224333,0.6129032258064516,spotify:user:dkim3530,2024-06-03T07:30:20Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.3251028806584362,0.6186635944700462,7,0.695444475214622,1,0.08873897249610793,0.00046297098324435084,0.9016736401673641,0.06903812056737589,0.6665250637213255,0.19104509311988105,4
7MlDNspYwfqnHxORufupwq,7I3bkknknQkIiatWiupQgD,"Sex, Drugs, Etc.",Pineapple Sunrise,Beach Weather,2023-03-03,196784,0.8817204301075269,spotify:user:dkim3530,2024-06-03T09:17:06Z,pov: indie,0.5473251028806583,0.8214285714285714,4,0.7785931874826917,0,0.03762324857291127,0.014098986163049396,0.009163179916317992,0.5511968085106382,0.45836873406966866,0.5989141544874091,4
5sA3i6SGkILMiZW6Fhx4wv,35l9BRT7MXmM8bv2WDQiyB,the way things go,the way things go,beabadoobee,2023-07-18,187800,0.7634408602150538,spotify:user:dkim3530,2024-06-04T03:34:01Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.4897119341563786,0.4423963133640553,9,0.5583633342564387,1,0.018162947586922676,0.879666963799362,0.013284518828451882,0.33178191489361697,0.45093457943925236,0.5191151288280036,4
41P6Tnd8KIHqON0QIydx6a,35l9BRT7MXmM8bv2WDQiyB,the perfect pair,Beatopia,beabadoobee,2022-07-15,177533,0.8279569892473119,spotify:user:dkim3530,2024-06-04T03:34:05Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.635116598079561,0.6152073732718895,11,0.6586125726945444,1,0.0246497145822522,0.4491651532539765,0.1297071129707113,0.08355496453900708,0.5964316057774002,0.6127062509126147,4
5xA5MggKc3aQxuOzNzPUWB,35l9BRT7MXmM8bv2WDQiyB,Apple Cider,Loveworm,beabadoobee,2019-04-26,178918,0.7419354838709677,spotify:user:dkim3530,2024-06-04T03:34:32Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.4403292181069958,0.9124423963133641,2,0.8579340902797009,1,0.02179553710430722,0.08505398337101175,0.01192468619246862,0.3040780141843971,0.6803313508920986,0.5593099969468892,4
1NaDK3atogQEn9glK5fYuy,35l9BRT7MXmM8bv2WDQiyB,Cologne,Our Extended Play,beabadoobee,2021-06-23,164690,0.6989247311827957,spotify:user:dkim3530,2024-06-04T03:35:10Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.5198902606310014,0.7764976958525346,2,0.8808501800055386,1,0.028801245459263113,0.0005729304818414855,0.000547071129707113,0.0,0.8906117247238743,0.5062588772516692,4
0ldp8GXM8tL1dI6WtxI1D5,1btWGBz4Uu1HozTwb2Lm8A,Tooth Fairy,Tooth Fairy,Hippo Campus,2024-06-04,199400,0.5591397849462365,spotify:user:dkim3530,2024-06-05T23:31:45Z,"modern rock,pov: indie",0.6556927297668038,0.6474654377880183,9,0.7650235391858212,1,0.060197197716658025,0.14003373266957908,5.02092050209205e-06,0.08000886524822694,0.5698810535259133,0.3264704711082793,4
3qhlB30KknSejmIvZZLjOD,5p9HO3XC5P3BLxJs5Mtrhm,End of Beginning,DECIDE,Djo,2022-09-16,159245,1.0,spotify:user:dkim3530,2024-06-05T23:32:32Z,"pov: indie,psychedelic pop",0.7105624142661179,0.37442396313364057,2,0.6014954306286346,1,0.09029579657498703,0.03640209201058142,0.002709205020920502,0.04886968085106382,0.9277824978759559,0.7051557750255532,4
6HJxxqHWMdidwTVZmZWeHU,0m5FakHKCQdA7UN0PIzMcL,New Flesh,Wild Heart,Current Joys,2013-01-02,167986,0.7741935483870968,spotify:user:dkim3530,2024-06-06T05:01:35Z,"lo-fi indie,pov: indie",0.6159122085048011,0.5357142857142857,9,0.018346718360564982,1,0.03814218993253763,0.9201237604530249,0.5230125523012552,0.07214095744680851,0.7005097706032285,0.7441758591852176,4
